risk_score,Decision
-0.12741148032540162,Loan Approved
0.4764407151767167,Loan Review Required
0.2922579278465238,Loan Approved
0.2576183209354507,Loan Approved
0.1789058684383596,Loan Approved
-0.040700336296641666,Loan Approved
0.8049134602195627,Loan Rejected
0.351507823069938,Loan Approved
0.03982696506110497,Loan Approved
-0.16907774117769694,Loan Approved
-0.08221247618182939,Loan Approved
0.8298255490306026,Loan Rejected
0.3083254315306811,Loan Approved
0.2568565761229316,Loan Approved
0.30497163033807523,Loan Approved
0.2997952089582613,Loan Approved
0.6465755636142831,Loan Review Required
0.13453495251639655,Loan Approved
0.14721382596718202,Loan Approved
0.0977422163402788,Loan Approved
-0.09090641477981712,Loan Approved
0.2712487820827228,Loan Approved
0.16547627356922515,Loan Approved
0.5334061594524901,Loan Review Required
0.0990724734232493,Loan Approved
0.4381610734636981,Loan Review Required
-0.15786588155717166,Loan Approved
-0.29468428111127354,Loan Approved
-0.2709199816312641,Loan Approved
0.6342294244510776,Loan Review Required
0.6803154503292677,Loan Review Required
0.7020025247644726,Loan Rejected
0.18738392703143364,Loan Approved
0.41819245564756574,Loan Review Required
0.6933199453836496,Loan Review Required
0.3385865015183894,Loan Approved
0.462493081336585,Loan Review Required
0.6401891338649255,Loan Review Required
-0.2405194321565937,Loan Approved
-0.025715579592575182,Loan Approved
0.776362130558339,Loan Rejected
0.521995964264883,Loan Review Required
0.785285360479822,Loan Rejected
0.4095613819066049,Loan Review Required
0.2566011390806203,Loan Approved
-0.08027074473335294,Loan Approved
0.1869316391076744,Loan Approved
-0.20299340643066244,Loan Approved
0.5655209509581518,Loan Review Required
0.7192501630520598,Loan Rejected
0.1980883684432807,Loan Approved
0.7502309138771397,Loan Rejected
-0.22150354834900515,Loan Approved
-0.14335668026091009,Loan Approved
0.6406645876321366,Loan Review Required
-0.11983870000045953,Loan Approved
0.7957444048329279,Loan Rejected
0.7382204574464502,Loan Rejected
0.14831860947032852,Loan Approved
1.0936567466098537,Loan Rejected
0.13080297928747553,Loan Approved
-0.3314971725393469,Loan Approved
0.09292487553381426,Loan Approved
0.02506615107658071,Loan Approved
-0.3085868143359553,Loan Approved
0.2895642594760296,Loan Approved
0.4198094890929489,Loan Review Required
0.17349162436393184,Loan Approved
0.3817041103069661,Loan Approved
0.6939474628997642,Loan Review Required
0.3111702291184597,Loan Approved
0.5023481365292629,Loan Review Required
-0.09753895538182156,Loan Approved
0.9333814580424512,Loan Rejected
-0.2274607061768017,Loan Approved
0.15948421881781988,Loan Approved
0.33266249167881645,Loan Approved
0.550588311861965,Loan Review Required
-0.08486430773365045,Loan Approved
0.3557966059254267,Loan Approved
-0.10709523984494776,Loan Approved
0.4153336195897744,Loan Review Required
-0.09905919172922324,Loan Approved
-0.31486656098937743,Loan Approved
-0.13428896472408708,Loan Approved
-0.15132919715865145,Loan Approved
0.3071598546502506,Loan Approved
0.16401138669962767,Loan Approved
0.606881835362802,Loan Review Required
-0.1847170273528728,Loan Approved
-0.24414475208953745,Loan Approved
0.8134997295338273,Loan Rejected
0.2414216370627963,Loan Approved
0.867099185455922,Loan Rejected
-0.0917809883518688,Loan Approved
-0.01007481270558426,Loan Approved
-0.12518613528566652,Loan Approved
0.6693274080396143,Loan Review Required
0.6234333913016037,Loan Review Required
0.11849307445277002,Loan Approved
-0.14895574301602255,Loan Approved
0.489422555508244,Loan Review Required
0.7186974132616362,Loan Rejected
-0.0994223479017146,Loan Approved
0.15913226889380744,Loan Approved
0.6959818833278295,Loan Review Required
0.6997660268242631,Loan Review Required
0.08928958875666168,Loan Approved
-0.17093578830986886,Loan Approved
0.034347820783243437,Loan Approved
0.3798088643026009,Loan Approved
0.4955483948892482,Loan Review Required
0.4875546464873303,Loan Review Required
0.7696877357314416,Loan Rejected
0.6192860785433516,Loan Review Required
0.14002805323955406,Loan Approved
-0.04833651827271071,Loan Approved
0.3803588241285286,Loan Approved
-0.2941763292558821,Loan Approved
0.5986868104923668,Loan Review Required
0.16229598692101624,Loan Approved
1.0658233287032222,Loan Rejected
0.9921462607928028,Loan Rejected
0.6406425064771524,Loan Review Required
0.2320344772826363,Loan Approved
0.8683069175810392,Loan Rejected
-0.12496341754249753,Loan Approved
0.19820472429194286,Loan Approved
-0.24874541957946306,Loan Approved
0.0987679031531439,Loan Approved
0.7748379839786421,Loan Rejected
-0.14398336948790666,Loan Approved
0.14074057922803596,Loan Approved
-0.04970124364444485,Loan Approved
0.4876596521834226,Loan Review Required
0.4477186650812806,Loan Review Required
0.14250357050076196,Loan Approved
0.025601918605560825,Loan Approved
0.7823627589662425,Loan Rejected
0.08703320777531019,Loan Approved
0.0655480972620995,Loan Approved
0.6750414979352826,Loan Review Required
-0.2503655806741957,Loan Approved
0.6592266493627426,Loan Review Required
0.8502573521743259,Loan Rejected
-0.18906632935128595,Loan Approved
0.26610018246845474,Loan Approved
0.8002054760800628,Loan Rejected
0.8334942358848145,Loan Rejected
0.3193587570620968,Loan Approved
0.5548835049531837,Loan Review Required
-0.2588866599664754,Loan Approved
0.8061372848840693,Loan Rejected
0.08029661439645269,Loan Approved
0.2809865185945183,Loan Approved
0.8243243371456723,Loan Rejected
0.3459313754669006,Loan Approved
1.000101719503853,Loan Rejected
0.3890318958818047,Loan Approved
-0.035066019762447935,Loan Approved
0.14876633475422912,Loan Approved
0.2210800275684197,Loan Approved
-0.23001161865839145,Loan Approved
-0.136176647259776,Loan Approved
0.2413875132412828,Loan Approved
-0.1892864137258096,Loan Approved
-0.0598000326155833,Loan Approved
0.393250106700306,Loan Approved
0.16642847930984755,Loan Approved
-0.1697984977188125,Loan Approved
0.3714701800450468,Loan Approved
1.0308200176531737,Loan Rejected
0.17577201177809998,Loan Approved
0.12724921674121487,Loan Approved
0.4354908270011502,Loan Review Required
0.1878579644127036,Loan Approved
0.5094160970344219,Loan Review Required
0.8789791749926759,Loan Rejected
0.8120262324200642,Loan Rejected
0.1655378906875383,Loan Approved
0.672479886725063,Loan Review Required
0.047130953397403634,Loan Approved
0.22391406458644464,Loan Approved
0.1013117118858578,Loan Approved
-0.27859760740876943,Loan Approved
0.08200246750662249,Loan Approved
0.5400263025852516,Loan Review Required
-0.27816702830395884,Loan Approved
0.6521632855754662,Loan Review Required
0.08494642894862406,Loan Approved
0.036830918496326616,Loan Approved
0.3568114648480216,Loan Approved
-0.13868733470056954,Loan Approved
0.7532744494125214,Loan Rejected
0.5181958437393466,Loan Review Required
0.07579098421786007,Loan Approved
0.413670936427559,Loan Review Required
-0.0006290674662287887,Loan Approved
0.2715267484536025,Loan Approved
-0.1353947055336569,Loan Approved
-0.030051741195943726,Loan Approved
0.2894763170884376,Loan Approved
0.08683004345730831,Loan Approved
-0.11032227135166392,Loan Approved
-0.2887413925699101,Loan Approved
0.2758922788953596,Loan Approved
0.4569293592915946,Loan Review Required
0.07463356874584952,Loan Approved
0.03396585078953074,Loan Approved
0.04940725465604312,Loan Approved
-0.014687848068311929,Loan Approved
0.37093561584947854,Loan Approved
0.5275090827424693,Loan Review Required
0.8756144188815496,Loan Rejected
0.14413729224274208,Loan Approved
0.016315264902618372,Loan Approved
0.0949003280460426,Loan Approved
0.07429188451046144,Loan Approved
0.7993434301310445,Loan Rejected
-0.08271104157275751,Loan Approved
0.02057818516378962,Loan Approved
0.4358749570423585,Loan Review Required
0.17498363797195302,Loan Approved
0.4709411582819276,Loan Review Required
-0.026485146938340014,Loan Approved
0.8436424500311277,Loan Rejected
0.2533329626627991,Loan Approved
0.9114628896505002,Loan Rejected
-0.3534920287300943,Loan Approved
0.2940604424480416,Loan Approved
-0.027763654534115327,Loan Approved
0.7225259026321504,Loan Rejected
0.03030018737436769,Loan Approved
0.10620958083586553,Loan Approved
0.7753879107714763,Loan Rejected
0.16871674866766292,Loan Approved
0.6255858650844854,Loan Review Required
0.4744594138234533,Loan Review Required
0.21159537488801555,Loan Approved
-0.0324593653978721,Loan Approved
0.05532724705398629,Loan Approved
0.6494927678438693,Loan Review Required
0.5429955011392931,Loan Review Required
0.29247153163811,Loan Approved
0.6711102389849295,Loan Review Required
0.7333003034124161,Loan Rejected
-0.11350939584010952,Loan Approved
-0.09511952908900233,Loan Approved
0.702247875436302,Loan Rejected
0.1400634543211594,Loan Approved
0.06556988191507884,Loan Approved
0.010822481654472152,Loan Approved
0.7945123465812822,Loan Rejected
0.4432606041945841,Loan Review Required
0.0928695297715788,Loan Approved
0.1309338281049549,Loan Approved
-0.008489329697372809,Loan Approved
0.7344474997732141,Loan Rejected
0.25130692307281965,Loan Approved
-0.28004419888173115,Loan Approved
0.14005292274250628,Loan Approved
1.0076711317172178,Loan Rejected
-0.2791628621083788,Loan Approved
0.8639394762792989,Loan Rejected
1.026157339828661,Loan Rejected
0.7662192464376036,Loan Rejected
0.34654448951104194,Loan Approved
0.8005847122246881,Loan Rejected
0.9529533005538,Loan Rejected
0.5865851014937669,Loan Review Required
0.14713010740998966,Loan Approved
0.7520820130590244,Loan Rejected
0.1197565744245762,Loan Approved
0.2979072970642072,Loan Approved
0.934021186010408,Loan Rejected
-0.20788554528895395,Loan Approved
0.541689568761778,Loan Review Required
0.3212686856107253,Loan Approved
0.8356355848268193,Loan Rejected
0.3118112655456017,Loan Approved
0.113336502867066,Loan Approved
0.07260242652334115,Loan Approved
0.24419504104384115,Loan Approved
0.0027453111929062746,Loan Approved
-0.23016293369499866,Loan Approved
0.5686951793551047,Loan Review Required
0.1877249583701427,Loan Approved
-0.1688202718895786,Loan Approved
0.06252085867248396,Loan Approved
0.6189697716423559,Loan Review Required
0.0035000871320361865,Loan Approved
1.082012539666798,Loan Rejected
0.2721372348689175,Loan Approved
-0.04238686839819733,Loan Approved
-0.07999394973688663,Loan Approved
0.3642613140414235,Loan Approved
0.9386294955847271,Loan Rejected
0.09989598302472333,Loan Approved
-0.05331262251781517,Loan Approved
1.0419490958352735,Loan Rejected
-0.1919413230801387,Loan Approved
1.1141359689724737,Loan Rejected
0.7776090387597341,Loan Rejected
-0.08521870799992116,Loan Approved
0.04292257564270119,Loan Approved
0.273826381562128,Loan Approved
0.14476058966567198,Loan Approved
0.2051305534754293,Loan Approved
0.7482394981180878,Loan Rejected
0.5779632084196882,Loan Review Required
0.27688485286532266,Loan Approved
-0.3247987928177011,Loan Approved
-0.03134188128279908,Loan Approved
-0.14974791730930684,Loan Approved
0.4402173692415157,Loan Review Required
0.06368588645793569,Loan Approved
-0.24588296194571124,Loan Approved
0.4493639468238063,Loan Review Required
0.7649315767321645,Loan Rejected
0.08957096133629218,Loan Approved
-0.0765931004328963,Loan Approved
-0.2858101696868786,Loan Approved
-0.3803129921187642,Loan Approved
0.3184098868206869,Loan Approved
0.13814473594474175,Loan Approved
-0.10847466086530153,Loan Approved
0.5253849600557008,Loan Review Required
0.5897065354962019,Loan Review Required
0.20379302709264446,Loan Approved
0.29028898955230703,Loan Approved
0.20371681930933028,Loan Approved
0.05392961227323348,Loan Approved
-0.32481006433587595,Loan Approved
0.7350737783880268,Loan Rejected
0.02367879935891386,Loan Approved
0.1264967668413194,Loan Approved
0.7613398271170957,Loan Rejected
0.11775335490029745,Loan Approved
0.22755438547751602,Loan Approved
0.283467677003697,Loan Approved
0.2952326359354667,Loan Approved
0.6383633459580158,Loan Review Required
0.02653154050950408,Loan Approved
0.613425792930874,Loan Review Required
0.7268890475275741,Loan Rejected
-0.18394227618454945,Loan Approved
-0.3258251808104745,Loan Approved
0.5909067561173424,Loan Review Required
0.2944401318633485,Loan Approved
0.8679850434242293,Loan Rejected
-0.03454470937433875,Loan Approved
0.19231336561304074,Loan Approved
0.06860319854656044,Loan Approved
0.23895466796233594,Loan Approved
0.18185790051533485,Loan Approved
0.03697354842078472,Loan Approved
0.31620586054054634,Loan Approved
0.2701161368370867,Loan Approved
0.19741228172403685,Loan Approved
0.35829567344361524,Loan Approved
0.8008358135337372,Loan Rejected
0.3714262496777364,Loan Approved
-0.214425024292576,Loan Approved
0.3177717760406311,Loan Approved
0.07087388004567721,Loan Approved
0.29367018259400857,Loan Approved
0.7681354126235471,Loan Rejected
-0.21220610639955412,Loan Approved
0.028702024059472787,Loan Approved
0.12886033732195795,Loan Approved
0.3625504278848058,Loan Approved
0.6376358719925455,Loan Review Required
0.4840129765513063,Loan Review Required
0.14445679403466144,Loan Approved
1.019213411017306,Loan Rejected
0.631080064473001,Loan Review Required
0.2813862121804576,Loan Approved
-0.052623502321488345,Loan Approved
-0.1785428894895396,Loan Approved
0.5511504671822505,Loan Review Required
0.8142459301604321,Loan Rejected
0.07077429102412837,Loan Approved
0.7827287711429887,Loan Rejected
1.0752410830724732,Loan Rejected
-0.07427169223145147,Loan Approved
0.13050157936775972,Loan Approved
0.13535595420644547,Loan Approved
0.5276675631542744,Loan Review Required
-0.1857715176795636,Loan Approved
-0.04670727341292518,Loan Approved
0.29997721673397915,Loan Approved
-0.07897068116649475,Loan Approved
-0.2364468969324792,Loan Approved
1.0782961270544449,Loan Rejected
0.23758393702179675,Loan Approved
-0.23925000811065664,Loan Approved
0.16946242260222322,Loan Approved
-0.2979461464865885,Loan Approved
0.2934297533006062,Loan Approved
-0.1714704925208529,Loan Approved
0.8528217764556356,Loan Rejected
0.23382312425469934,Loan Approved
-0.1418522823711806,Loan Approved
0.9152788797323425,Loan Rejected
-0.12566748668857053,Loan Approved
0.046060155204980635,Loan Approved
0.4129683170198797,Loan Review Required
-0.11131540646236092,Loan Approved
-0.12026991987329165,Loan Approved
-0.2432853340105754,Loan Approved
0.5801758298628634,Loan Review Required
0.015833761732188482,Loan Approved
0.120780375259447,Loan Approved
0.0820639214922523,Loan Approved
0.4498602693255792,Loan Review Required
-0.15966109673584222,Loan Approved
0.9175829346307028,Loan Rejected
0.16599662040985422,Loan Approved
0.8539270988320804,Loan Rejected
0.7502772205675168,Loan Rejected
0.7382501368604255,Loan Rejected
0.3573392883837431,Loan Approved
-0.0482939167487404,Loan Approved
0.3132982351716067,Loan Approved
0.0932785792391216,Loan Approved
-0.1823104142216183,Loan Approved
0.039865193029888266,Loan Approved
0.07489623844577517,Loan Approved
0.6682860811802269,Loan Review Required
0.0192912661768245,Loan Approved
0.7419238424139143,Loan Rejected
-0.055756204293145546,Loan Approved
-0.09778481762107527,Loan Approved
0.1793021516361944,Loan Approved
0.06693739475369256,Loan Approved
0.4419236320149652,Loan Review Required
0.3089387096128047,Loan Approved
0.7430368695621947,Loan Rejected
0.8685003538478697,Loan Rejected
0.7458026706929086,Loan Rejected
-0.028562965611784376,Loan Approved
0.5738758856732908,Loan Review Required
0.35549028033837843,Loan Approved
0.21521139644726828,Loan Approved
0.595662173583293,Loan Review Required
-0.12362918998511588,Loan Approved
0.15738699136174286,Loan Approved
0.7628410564563399,Loan Rejected
0.2428771390504836,Loan Approved
-0.3272875416250803,Loan Approved
0.35815052948912834,Loan Approved
0.1547332948690361,Loan Approved
1.0278838418169565,Loan Rejected
0.8447568839920958,Loan Rejected
0.9310630144940372,Loan Rejected
0.4697349372318589,Loan Review Required
0.5323698645337092,Loan Review Required
0.27889535562010265,Loan Approved
-0.17321802093843494,Loan Approved
0.7170443118784007,Loan Rejected
0.27999396043911656,Loan Approved
0.7233370279354272,Loan Rejected
0.18727295953339845,Loan Approved
-0.2418241362155519,Loan Approved
0.7783710782655227,Loan Rejected
0.28767506493646994,Loan Approved
-0.0454403065417085,Loan Approved
0.8968153877026723,Loan Rejected
0.22483638605714085,Loan Approved
0.7970175938318733,Loan Rejected
0.6068769671249981,Loan Review Required
0.2583337475667002,Loan Approved
0.968316299044336,Loan Rejected
0.057857937154076826,Loan Approved
0.2374212502915693,Loan Approved
0.5444961851927883,Loan Review Required
0.056396645691312024,Loan Approved
1.1263894888878805,Loan Rejected
0.12207639307698327,Loan Approved
0.5384994098766274,Loan Review Required
0.3856576386413553,Loan Approved
-0.07801460548279672,Loan Approved
1.3500251481927787,Loan Rejected
0.1700099487076388,Loan Approved
0.6787186950704935,Loan Review Required
0.15134677518399434,Loan Approved
0.09174437474256852,Loan Approved
-0.10041899153024343,Loan Approved
-0.020133715226341258,Loan Approved
-0.22186066549245265,Loan Approved
0.5997556700914826,Loan Review Required
0.821142290342888,Loan Rejected
0.5442950737116039,Loan Review Required
-0.020103548551543227,Loan Approved
0.4053226870893411,Loan Review Required
0.5804790887974762,Loan Review Required
-0.0466237683658799,Loan Approved
0.9775814975157208,Loan Rejected
0.24580855472749855,Loan Approved
0.020054516883625303,Loan Approved
0.06449760378339442,Loan Approved
0.8504543370680278,Loan Rejected
0.9353109961189922,Loan Rejected
0.1178015903524316,Loan Approved
0.2373364735564549,Loan Approved
0.08347696635384053,Loan Approved
0.30775061380707064,Loan Approved
1.1501559314155,Loan Rejected
0.8922258877095781,Loan Rejected
-0.14356889802880507,Loan Approved
0.8339680470833204,Loan Rejected
-0.3543898088158998,Loan Approved
0.2536971146517281,Loan Approved
0.21263454135849813,Loan Approved
0.1105283380523992,Loan Approved
-0.2216838673335876,Loan Approved
0.7773059387676762,Loan Rejected
0.2292603940411785,Loan Approved
0.028710801663774595,Loan Approved
-0.15290738786855926,Loan Approved
0.2596108750949044,Loan Approved
0.6604967981881755,Loan Review Required
0.4697967506050896,Loan Review Required
0.5066554889728334,Loan Review Required
0.2631367708065164,Loan Approved
0.3448246979024405,Loan Approved
0.914285165669152,Loan Rejected
0.6107339273477783,Loan Review Required
0.282253271163442,Loan Approved
0.06813862991947267,Loan Approved
0.7701225083300725,Loan Rejected
0.4210464674216992,Loan Review Required
0.2357727476968197,Loan Approved
0.02171764072685228,Loan Approved
0.7083191619759344,Loan Rejected
0.31865273453918136,Loan Approved
0.7231503968625448,Loan Rejected
-0.0359199019077847,Loan Approved
0.8063306569154342,Loan Rejected
0.61323717786765,Loan Review Required
0.2097324536675133,Loan Approved
0.059337890249985877,Loan Approved
0.3590170377218341,Loan Approved
0.10416451251628164,Loan Approved
0.39088699365794943,Loan Approved
0.8291318955295721,Loan Rejected
0.6860308706468814,Loan Review Required
-0.1718142806785798,Loan Approved
-0.05158770006232087,Loan Approved
0.7508695296902894,Loan Rejected
-0.040785671169475936,Loan Approved
0.21754871258327654,Loan Approved
0.6681393725549873,Loan Review Required
0.5559821463023213,Loan Review Required
-0.09873697209341048,Loan Approved
-0.2487434269071917,Loan Approved
0.5347821334839662,Loan Review Required
-0.025837758135999103,Loan Approved
0.04777613535811975,Loan Approved
0.011105645615836462,Loan Approved
0.9941397805272344,Loan Rejected
0.19070346323378706,Loan Approved
0.2496750893890968,Loan Approved
0.6455443600877337,Loan Review Required
0.6733327489791359,Loan Review Required
-0.317779675547797,Loan Approved
0.2374623203634434,Loan Approved
-0.17286323119138686,Loan Approved
-0.046319554217516185,Loan Approved
0.7062234808070196,Loan Rejected
0.4514866640774728,Loan Review Required
-0.06426886420131146,Loan Approved
0.032477316856803745,Loan Approved
0.6506286577235223,Loan Review Required
0.6665140544676247,Loan Review Required
0.05456584115301338,Loan Approved
0.5444474733931937,Loan Review Required
-0.1754955786416275,Loan Approved
0.2904152724316399,Loan Approved
0.1718792009374736,Loan Approved
0.3254485599931538,Loan Approved
-0.2391252741323269,Loan Approved
0.7799983000693438,Loan Rejected
0.9605807595723344,Loan Rejected
0.9875977501703672,Loan Rejected
0.7534576430102882,Loan Rejected
0.08665468362715323,Loan Approved
0.37504721723919227,Loan Approved
0.2410900023298524,Loan Approved
-0.2996083089447129,Loan Approved
0.022908684125523826,Loan Approved
0.406335477265331,Loan Review Required
0.911355565602438,Loan Rejected
0.030463197239540333,Loan Approved
-0.12016660757155034,Loan Approved
0.6868956731717901,Loan Review Required
0.2380086308439225,Loan Approved
0.17820059735944538,Loan Approved
0.6841276050316161,Loan Review Required
0.7978179217825843,Loan Rejected
0.3598196057712033,Loan Approved
-0.2418964768874659,Loan Approved
-0.2739467207307122,Loan Approved
0.7156643326235375,Loan Rejected
0.7393262986218518,Loan Rejected
0.8927649542998359,Loan Rejected
0.02726825809009729,Loan Approved
0.20310163611921156,Loan Approved
0.2835146539035579,Loan Approved
0.1892913614962397,Loan Approved
0.15870218734676214,Loan Approved
0.96222724597958,Loan Rejected
-0.10445324566477007,Loan Approved
0.6708856077192504,Loan Review Required
0.06618969671657011,Loan Approved
0.07430871163682795,Loan Approved
0.19135068823168988,Loan Approved
0.4059860861510736,Loan Review Required
0.3991312451524944,Loan Approved
0.4067755616470052,Loan Review Required
0.7411644087664286,Loan Rejected
-0.003920487856424224,Loan Approved
0.4541250077535333,Loan Review Required
0.2672145823856223,Loan Approved
0.2881599995565332,Loan Approved
0.18267105848693735,Loan Approved
0.5627590791431479,Loan Review Required
0.15443705193298468,Loan Approved
0.10132150095893122,Loan Approved
-0.26164798503706954,Loan Approved
-0.04633756912247498,Loan Approved
0.026692385064721214,Loan Approved
-0.3575811306712409,Loan Approved
-0.02992075812272238,Loan Approved
0.6267878372799922,Loan Review Required
0.7002046898113536,Loan Rejected
0.7280617661805557,Loan Rejected
0.6668407432081711,Loan Review Required
-0.0031420335213355193,Loan Approved
-0.08362440941487786,Loan Approved
-0.2146035287267395,Loan Approved
0.2809404595580164,Loan Approved
-0.08249592140895376,Loan Approved
0.5894534693758338,Loan Review Required
0.07635245665921862,Loan Approved
-0.2996671598262259,Loan Approved
0.3881594826929656,Loan Approved
0.8010998034678478,Loan Rejected
0.02993721337516557,Loan Approved
-0.0721791371152529,Loan Approved
1.2351801719016,Loan Rejected
0.4519229492712656,Loan Review Required
1.06948308624667,Loan Rejected
0.9686267141709984,Loan Rejected
0.14452798756816174,Loan Approved
0.3027216957168715,Loan Approved
-0.0809477745209091,Loan Approved
-0.1829235268122228,Loan Approved
0.8688921116383026,Loan Rejected
-0.09426657146523476,Loan Approved
-0.21054177245135716,Loan Approved
0.17520151930165564,Loan Approved
0.02505548398559997,Loan Approved
0.5034389113756093,Loan Review Required
0.7336994080656958,Loan Rejected
0.2647918053986323,Loan Approved
0.5784901448927384,Loan Review Required
1.1371959399918736,Loan Rejected
-0.2266719439191684,Loan Approved
0.3189510849689444,Loan Approved
0.6912010524422514,Loan Review Required
0.30700633600221083,Loan Approved
0.4184435590429268,Loan Review Required
0.06582950272033207,Loan Approved
0.09920579489249144,Loan Approved
0.24291815189044874,Loan Approved
0.8460068716013427,Loan Rejected
1.0825472554758284,Loan Rejected
0.7635342609801357,Loan Rejected
0.33003517458113524,Loan Approved
-0.07970853016438034,Loan Approved
0.9175994413291622,Loan Rejected
-0.11797626869393545,Loan Approved
-0.05795623233033701,Loan Approved
0.5359381553110838,Loan Review Required
0.4654830379471239,Loan Review Required
0.9050818869868644,Loan Rejected
0.6073827703526362,Loan Review Required
0.3738603548410684,Loan Approved
0.5858890302125648,Loan Review Required
0.4106870819288821,Loan Review Required
0.1013169093157288,Loan Approved
0.6672322300021687,Loan Review Required
-0.12488048332237275,Loan Approved
-0.0732839695667625,Loan Approved
0.5474204152937805,Loan Review Required
0.6771476385663298,Loan Review Required
0.9746460084606354,Loan Rejected
0.022734151637098896,Loan Approved
-0.024535838501302074,Loan Approved
0.9192445702969037,Loan Rejected
-0.005293419551098196,Loan Approved
-0.09216044239779364,Loan Approved
0.792211915186543,Loan Rejected
-0.3379479936960009,Loan Approved
-0.10297547092074742,Loan Approved
0.8840352151628659,Loan Rejected
0.7932542459188171,Loan Rejected
-0.3205902014688628,Loan Approved
0.9505309273851812,Loan Rejected
0.8469554844367089,Loan Rejected
0.4428962035667293,Loan Review Required
0.2705157364830783,Loan Approved
0.004102272973646327,Loan Approved
0.1555054438716397,Loan Approved
-0.247691434591296,Loan Approved
0.2929783642867269,Loan Approved
0.5958294575084244,Loan Review Required
-0.015098686117466509,Loan Approved
-0.2719448248055521,Loan Approved
0.3249449189757218,Loan Approved
-0.21148347945029367,Loan Approved
0.06551117581264179,Loan Approved
0.2647678363449027,Loan Approved
1.0723185542483056,Loan Rejected
0.8120509750106906,Loan Rejected
0.11692917423017525,Loan Approved
0.2966581666664498,Loan Approved
0.3069514629917601,Loan Approved
0.25535406146442624,Loan Approved
0.04595340646662857,Loan Approved
-0.2993673531778344,Loan Approved
0.7268686341752275,Loan Rejected
-0.13870012137079718,Loan Approved
0.10898736543449378,Loan Approved
1.0341630021348442,Loan Rejected
0.6810277878550386,Loan Review Required
0.6232292789772116,Loan Review Required
-0.11758529446799708,Loan Approved
0.1429130589965084,Loan Approved
0.059496686862269776,Loan Approved
0.3609456602635411,Loan Approved
0.425732713892742,Loan Review Required
0.7700227208001849,Loan Rejected
0.13050057552201927,Loan Approved
0.6641460562661652,Loan Review Required
0.1058396241737711,Loan Approved
0.19354978645363927,Loan Approved
0.13497316906797754,Loan Approved
0.6865336684897247,Loan Review Required
0.4359785671623344,Loan Review Required
-0.11251844464055848,Loan Approved
0.2466477128461107,Loan Approved
0.07846343943164252,Loan Approved
0.7253956027027869,Loan Rejected
0.4403295106382567,Loan Review Required
-0.12926259784410435,Loan Approved
0.6646994234707819,Loan Review Required
-0.1756293968061042,Loan Approved
0.8375393107921683,Loan Rejected
0.04193845583738859,Loan Approved
0.2869501479450517,Loan Approved
0.043615976178427884,Loan Approved
0.11190731858379947,Loan Approved
0.23154028314387104,Loan Approved
0.7789172539818852,Loan Rejected
0.12479196862732175,Loan Approved
-0.16395695969560267,Loan Approved
-0.025438696351073986,Loan Approved
0.2739923502879893,Loan Approved
-0.15982528090957915,Loan Approved
0.5563304797171233,Loan Review Required
0.5917772032065354,Loan Review Required
0.6793662108713354,Loan Review Required
0.2091250544226274,Loan Approved
-0.15158960667657453,Loan Approved
0.011704319472161398,Loan Approved
-0.046280299595626864,Loan Approved
0.08700767972417688,Loan Approved
-0.09027170993412686,Loan Approved
0.059705032321787414,Loan Approved
-0.0025952344092253217,Loan Approved
1.0657261619850336,Loan Rejected
0.6380050138718045,Loan Review Required
0.5020789583557157,Loan Review Required
0.8146531333733802,Loan Rejected
0.4799828626423077,Loan Review Required
0.29983852056511795,Loan Approved
-0.11815272871025947,Loan Approved
0.9765226854362514,Loan Rejected
0.18278014264828488,Loan Approved
-0.12757188470633984,Loan Approved
0.4839949868519173,Loan Review Required
0.962225418090782,Loan Rejected
0.8541400295016024,Loan Rejected
-0.012961914201887414,Loan Approved
-0.003137740158710489,Loan Approved
0.5910485181860029,Loan Review Required
-0.022081400709506788,Loan Approved
0.1183852690835624,Loan Approved
0.15293780141547392,Loan Approved
0.6143356036876362,Loan Review Required
0.1515462306911332,Loan Approved
0.038722343237231734,Loan Approved
-0.00232662054694166,Loan Approved
0.9883041349335444,Loan Rejected
0.14256740225575262,Loan Approved
-0.13319243674679915,Loan Approved
0.5987979486619157,Loan Review Required
0.8545572363350535,Loan Rejected
0.13638676846413905,Loan Approved
0.8406586627122066,Loan Rejected
0.14933628306007554,Loan Approved
0.12786282471530966,Loan Approved
-0.05379278307084491,Loan Approved
0.2746969731762774,Loan Approved
0.028045305583070987,Loan Approved
0.2461633287662141,Loan Approved
0.9105186155290991,Loan Rejected
-0.3109692769501545,Loan Approved
-0.06870646841448268,Loan Approved
0.12788070863506412,Loan Approved
-0.2710328821837802,Loan Approved
0.26671316377059257,Loan Approved
0.2507178558260573,Loan Approved
0.7448743354594579,Loan Rejected
0.2639496148821155,Loan Approved
0.1522514379628178,Loan Approved
-0.17940521661526204,Loan Approved
0.9380333845324162,Loan Rejected
0.30142867812614466,Loan Approved
0.20187989154481886,Loan Approved
0.2037183328835198,Loan Approved
0.04693054614204552,Loan Approved
0.6014515239191633,Loan Review Required
0.2331063044894249,Loan Approved
0.855670209069503,Loan Rejected
0.5803206637227809,Loan Review Required
0.04219088349986545,Loan Approved
0.005268475502975323,Loan Approved
0.63363444751577,Loan Review Required
0.7353617877327117,Loan Rejected
0.6881072496898222,Loan Review Required
0.18469457740483694,Loan Approved
0.3381231855137672,Loan Approved
